id,Name,Type
0,CopyCorner-Depot,Xerox
1,AidPlus_Pharmacy,Pharmacies
2,Airport_Public_Parking_Lot,Parking_Lot
3,Alok_Opticals,Opticalss_Opticals
4,Alok_Opticals,Opticalss_Opticals
5,Annapurna_Bakery,Bakerys_Bakery
6,Annapurna_Bakery,Bakerys_Bakery
7,Apex_Hospital,Hospital
8,Arogya_Hospital,Hospital
9,Baba_Vegetable_Shop,Vegitable_Shop
10,Baba_Vegetable_Shop,Vegitable_Shop
11,Bakehouse_Bakery,Bakery_shop
12,Bank_of_Maharastra,Banks_and_ATMs
13,Beauty_Bazaar,Parler
14,Beauty_Bazaar,Parler
15,Bharat_Library,Library
16,Bhel_Center,Chat
17,Bliss_Hospital,Hospital
18,Blossom_Hospital,Hospital
19,Bookstore_Nook,Book_store
20,Bright_Hardware,Hardwares_Hardware
21,Bright_Hardware,Hardwares_Hardware
22,Butchers_Meat,Meat_shop
23,Canara_bank,Banks_and_ATMs
24,CareMed_Pharmacy,Pharmacies
25,Central_Bank_of_India,Banks_and_ATMs
26,Central_Bicycle_Stand,Bicycle_Stand
27,Central_Parking_Garage,Parking_Garage
28,Central_Public_Parking_Lot,Parking_Lot
29,Chaat_Thela,Chat
30,Champion_Sports_Gear,Sportss_Gear
31,Champion_Sports_Gear,Sportss_Gear
32,City_Bicycle_Stand,Bicycle_Stand
33,City_Center_Parking_Garage,Parking_Garage
34,City_Center_Public_Parking,Public_Parking
35,Classic_Fashion_Boutique,Parler
36,Classic_Fashion_Boutique,Parler
37,Cloth_Mart,Clothe_Shop
38,Coffee_House,Tea
39,Convenience_Mart,Grocery_shop
40,Cosmetic_Shop,Parler
41,Crispy_Samosa,Samosa
42,CureWell_Pharmacy,Pharmacies
43,Cycle_Store,Cycle
44,Daily_Grocery_Shop,Grocery_shop
45,Dairy_Corner,Dairy
46,Delight_Ice_Cream,Ices_Cream
47,Delight_Ice_Cream,Ices_Cream
48,Disha_Classes,Classes
49,Disha_Health_Store,Pharmacies
50,Disha_Health_Store,Pharmacies
51,District_Collectorate,District_Collectorate
52,Divine_Hospital,Hospital
53,Downtown_Parking_Garage,Parking_Garage
54,Downtown_Public_Parking,Public_Parking
55,Durga_Devi_Temple,Temple
56,Education_Department_Office,Education_Department_Office
57,Electric_Shop,Electronic_Shop
58,Electricity_Department_Office,Electricity_Department_Office
59,Electro_World,Electonics_Shop
60,Elegant_Clothing_Shop,Clothe_Shop
61,Elegant_Clothing_Shop,Clothe_Shop
62,Elite_Hospital,Hospital
63,Employment_Exchange_Office,Employment_Exchange_Office
64,Everyday_Needs_Shop,Grocery_shop
65,Family_Shop,Grocery_shop
66,Fashion_House,Clothe_Shop
67,Fitness_Gear_Shop,Gym
68,Flower_Shop,Flower
69,Food_and_Civil_Supplies_Department,Food_and_Civil_Supplies_Department
70,Footwear_Haven,FooTwear_Shop
71,Fresh_Bakes_Bakery,Bakery_shop
72,Fresh_Farms_Veggies,Vegitable_Shop
73,Fresh_Meat_Shop,Utensils
74,Fresh_Picks_Vegetables,Vegitable_Shop
75,Fresh_Picks_Vegetables,Vegitable_Shop
76,Fresh_Veggie_Market,Vegitable_Shop
77,Fruits_and_Veggies,Vegitable_Shop
78,Gadget_Electronics,Electonics_Shop
79,Ganesh_Grocery_Store,Grocery_shop
80,Ganesh_Grocery_Store,Grocery_shop
81,Gift_Gallery,Gift
82,Golden_Flowers,Flower
83,Golden_Flowers,Flower
84,Grace_Hospital,Hospital
85,Green_Grocery_Shop,Vegitable_Shop
86,Green_Park_Parking_Lot,Parking_Lot
87,Green_Veggies_Mart,Vegitable_Shop
88,Gulab_Mithai,MithaiShop
89,Gurukul_School,School
90,Guruvayur_Temple,Temple
91,Gyan_Kendra,Classes
92,Hanuman_Mandir,Mandir
93,Happy_Home_Utensils,Utensils
94,Happy_Home_Utensils,Utensils
95,Happy_Kids_Toys,Toy_shop
96,Happy_Kids_Toys,Toy_shop
97,Hardware_Hub,Hardwares_Hardware
98,Harmony_Hospital,
99,HealthCare_Hospital,Hospital
100,HealthWise_Rx,Pharmacies
101,HopeWell_Hospital,Hospital
102,Hospital_Bicycle_Stand,Bicycle_Stand
103,Hospital_Parking_Garage,Parking_Garage
104,Hotel_Amarpreet,Hotels
105,Hotel_Gauri,Hotels
106,Hotel_Kinara_&_Lodge,Hotels
107,Hotel_Pancharatna,Hotels
108,Hotel_Rajdhani_Residency,Hotels
109,Hotel_Sagarika,Hotels
110,Hotel_Utsav,Hotels
111,Hotel_Vishal,Hotels
112,Household_Store,Grocery_shop
113,Ice_Cream_Parlor,Ices_Cream
114,ICICI_bank,Banks_and_ATMs
115,Income_Tax_Office,Income_Tax_Office
116,Jagannath_Temple,Temple
117,Juice_Center,Juices_Bar
118,Kali_Mata_Temple,Temple
119,Kamakhya_Temple,Temple
120,Khairnar_Hospital,Hospital
121,Kids_Park_Toys,Toy_shop
122,Kids_Park_Toys,Toy_shop
123,Kitchenware_Shop,Utensils
124,Krishna_College,College
125,Krishna_Mandir,Mandir
126,Krishna_Milk_Dairy,Dairy
127,Krishna_Milk_Dairy,Dairy
128,Labour_Commissioner_Office,Labour_Commissioner_Office
129,Lakshmi_General_Store,Grocery_shop
130,Lakshmi_General_Store,Grocery_shop
131,Lakshya_Classes,Classes
132,Land_Records_Office,Land_Records_Office
133,LifeLine_Hospital,Hospital
134,LifeLine_Rx,Pharmacies
135,Mahalaxmi_Footwear,Footwears_Footwear
136,Mahalaxmi_Footwear,Footwears_Footwear
137,Mahalaxmi_Temple,Temple
138,Mahatma_Gandhi_Library,Library
139,Main_Street_Parking_Lot,Parking_Lot
140,Mall_Bicycle_Stand,Bicycle_Stand
141,Mall_Road_Public_Parking,Public_Parking
142,Market_Area_Public_Parking,Public_Parking
143,Market_Bicycle_Stand,Bicycle_Stand
144,Market_Place_Parking_Garage,Parking_Garage
145,MediCare_Drugs,Pharmacies
146,MediMart_Pharmacy,Pharmacies
147,Meenakshi_Temple,Temple
148,Mehta_Fruits_and_Veggies,Vegitable_Shop
149,Mehta_Fruits_and_Veggies,Vegitable_Shop
150,Metro_Parking_Garage,Parking_Garage
151,Milk_Parlor,Dairy
152,Mobile_Hub,Mobile_Shop
153,Modern_Stationery,Grocery_shop
154,Modern_Stationery,Grocery_shop
155,Mohan_Barber_Shop,Barber_Shop
156,Multi_Level_Parking_Garage,Parking_Garage
157,Municipal_Corporation_Office,Municipal_Corporation_Office
158,Naman_Fresh_Meat,Freshs_Meat
159,Naman_Fresh_Meat,Freshs_Meat
160,National_Bookstore,Book_store
161,National_Bookstore,Book_store
162,Nehru_Library,Library
163,Neighborhood_Grocery,Grocery_shop
164,Nilesh_Panipuri_Stall,Panipuris_Stall
165,Nilesh_Panipuri_Stall,Panipuris_Stall
166,NovaCare_Hospital,Hospital
167,Nuts_and_Spices,MithaiShop
168,Office_Bicycle_Stand,Bicycle_Stand
169,Omkar_Cloth_Store,Cloths_Store
170,Omkar_Cloth_Store,Cloths_Store
171,Optical_Store,Opticalss_Opticals
172,Paint_Store,Paints_Shop
173,PaniPuri_Stall,Chat
174,Park_Bicycle_Stand,Bicycle_Stand
175,Passport_Office,Passport_Office
176,PavBhaji_Corner,Pavbhaji
177,Pearl_Hospital,Hospital
178,Perfect_Paint_Shop,Paints_Shop
179,Perfect_Paint_Shop,Paints_Shop
180,Pet_Food_Shop,pet
181,Plumbing_Supplies,Plumbing
182,Police_Headquarters,Police_Headquarters
183,Pooja_Sweets_and_Snacks,MithaiShop
184,Pooja_Sweets_and_Snacks,MithaiShop
185,Pragati_College,College
186,Pragati_Vyayam_Kendra,Gym
187,Pristine_Hospital,Hospital
188,Public_Health_Department,Public_Health_Department
189,Public_Works_Department,Public_Works_Department
190,Pure_Sweets_Mithai,MithaiShop
191,Pure_Sweets_Mithai,MithaiShop
192,QuickCure_Drugs,Pharmacies
193,Railway_Station_Parking_Garage,Parking_Garage
194,Rainbow_Fruits,Vegitable_Shop
195,Rainbow_Fruits,Vegitable_Shop
196,Raj_Stationery,Stationerys_Stationery
197,Raj_Stationery,Stationerys_Stationery
198,Rajesh_Barber_Shop,Barber_Shop
199,Ram_Mandir,Mandir
200,Ramesh_Vadapav_Center,Vadapav
201,Ramesh_Vadapav_Center,Vadapav
202,Regional_Transport_Office,Regional_Transport_Office
203,Registrar_of_Births_and_Deaths,Registrar_of_Births_and_Deaths
204,Revenue_Department_Office,Revenue_Department_Office
205,Riverside_Public_Parking,Public_Parking
206,Royal_Fitness,Gym
207,Royal_Fitness,Gym
208,Sahara_Hotel,Hotels
209,Sai_Baba_Temple,Temple
210,Sai_Veggies,Vegitable_Shop
211,Sai_Veggies,Vegitable_Shop
212,Saksham_Fitness_Hub,Gym
213,Samosa_Corner,Samosa
214,Saraswati_College,College
215,School_Bicycle_Stand,Bicycle_Stand
216,Serenity_Hospital,Hospital
217,Shakti_Gymnasium,Gym
218,Shantiniketan_School,School
219,Shiksha_Kendra,Classes
220,Shiv_Shakti_Temple,Temple
221,Shivam_Spices,Spicess_Spices
222,Shivam_Spices,Spicess_Spices
223,Shopping_Mall_Parking_Garage,Parking_Garage
224,Shree_Care_Hospital,Hospital
225,Shree_Ganesh_Temple,Temple
226,Shree_Mobile_Center,Electonics_Shop
227,Shree_Mobile_Center,Electonics_Shop
228,Snack_Haven,MithaiShop
229,Snacks_World,Hotels
230,Social_Welfare_Department,Social_Welfare_Department
231,Somnath_Temple,Temple
232,Spice_Bazaar,Grocery_shop
233,Spicy_Bhel,Chat
234,Spicy_VadaPav,Vada_Pav
235,Station_Bicycle_Stand,Bicycle_Stand
236,Station_Road_Parking_Lot,Parking_Lot
237,Stationery_Corner,Grocery_shop
238,Style_Footwear,FooTwear_Shop
239,Sub_Divisional_Magistrate_Office,Sub_Divisional_Magistrate_Office
240,Sunrise_Hospital,Hospital
241,Suresh_Pavbhaji_Corner,Pavbhaji
242,Suresh_Pavbhaji_Corner,Pavbhaji
243,Surya_Electronics,Electonics_Shop
244,Surya_Electronics,Electonics_Shop
245,Swasthya_Vyayamshala,Gym
246,Sweet_Mithai_Shop,MithaiShop
247,Tasty_PavBhaji,Pavbhaji
248,Tea_Stall,Tea
249,Tech_Shop_Mobiles,Mobile_Shop
250,Timepiece_Watch_Shop,WatchShop
251,Toy_Shop,Toy_shop
252,Trendy_Footwear,FooTwear_Shop
253,Trendy_Footwear,FooTwear_Shop
254,Udaan_Classes,Classes
255,Underground_Parking_Garage,Parking_Garage
256,Unity_Hospital,Hospital
257,University_Bicycle_Stand,Bicycle_Stand
258,Usha_Utensils,Utensils
259,Utsav_Fitness_Studio,Gym
260,VadaPav_Stall,Vada_Pav
261,Vaishno_Devi_Temple,Temple
262,Vidya_Bhavan_School,School
263,Vijay_Hardware,Hardwares_Hardware
264,Vijay_Hardware,Hardwares_Hardware
265,Vikas_Kendra,Classes
266,Vishnu_Temple,Temple
267,Vitality_Pharmacy,Pharmacies
268,Wankhede_Hospital,Hospital
269,Watch_Gallery,WatchShop
270,Water_Supply_Department,Water_Supply_Department
271,Wellness_Pharmacy,Pharmacies
272,Yash_Juice_Bar,Juices_Bar
274,Tranquil-Gardens,Residential
275,Sunrise-Estates,Residential
276,Harmony-Haven,Residential
277,Meadow-View-Heights,Residential
278,Greenwood-Villas,Residential
279,Maple-Grove-Residences,Residential
280,Whispering-Pines-Homes,Residential
281,Serenity-Springs-Residences,Residential
282,Golden-Oaks-Estates,Residential
283,Riverside-Meadows,Residential
284,Oakwood-Heights,Residential
285,Trinity-Terrace-Apartments,Residential
286,Sunset-Ridge-Condos,Residential
287,Pinecrest-Residences,Residential
288,Willow-Creek-Apartments,Residential
289,Magnolia-Manor-Homes,Residential
290,Lakeside-Villas,Residential
291,Amberwood-Apartments,Residential
292,Cedar-Ridge-Estates,Residential
293,Woodland-Park-Homes,Residential
294,Stonebridge-Condominiums,Residential
295,Aspen-Meadows,Residential
296,Bluebell-Residences,Residential
297,Cherry-Blossom-Apartments,Residential
298,Country-Lane-Homes,Residential
299,Marigold-Gardens,Residential
300,Primrose-Place,Residential
301,Wintergreen-Residences,Residential
302,Brookside-Estates,Residential
303,Willowbrook-Condos,Residential
304,Acorn-Acres-Homes,Residential
305,Parkside-Villas,Residential
306,Sycamore-Springs,Residential
307,Hidden-Hollow-Homes,Residential
308,Whitetail-Ridge-Residences,Residential
309,Cypress-Creek-Apartments,Residential
310,Orchard-View-Condominiums,Residential
311,Forest-Glen-Homes,Residential
312,Pondview-Residences,Residential
313,Meadowbrook-Meadows,Residential
314,Sunflower-Square-Apartments,Residential
315,Stonegate-Estates,Residential
316,Harborview-Heights,Residential
317,Mountain-Vista-Homes,Residential
318,Willowvale-Villas,Residential
319,Silverleaf-Springs,Residential
320,Waterford-Manor-Apartments,Residential
321,Applewood-Acres,Residential
322,Parkview-Place,Residential
323,Goldenrod-Gardens,Residential
324,Lavender-Lane-Homes,Residential
325,Whispering-Winds-Residences,Residential
326,Magnolia-Ridge-Apartments,Residential
327,Juniper-Junction,Residential
328,Pinehurst-Pines,Residential
329,Valley-View-Villas,Residential
330,Oakridge-Estates,Residential
331,Sunset-Terrace-Apartments,Residential
332,Meadowlark-Meadows,Residential
333,Mountainview-Heights,Residential
334,Willow-Woods-Homes,Residential
335,Silver-Maple-Condos,Residential
336,Bluebird-Bluffs,Residential
337,Sunflower-Fields-Homes,Residential
338,Cedarwood-Commons,Residential
339,Hawthorn-Heights,Residential
340,Whitetail-Walk-Residences,Residential
341,Maplewood-Manor-Apartments,Residential
342,Honeybee-Haven-Homes,Residential
343,Redwood-Ranch,Residential
344,Forestview-Apartments,Residential
345,Willow-Grove-Villas,Residential
346,Aspenwood-Acres,Residential
347,Wildflower-Way-Homes,Residential
348,Harborview-Homes,Residential
349,Mountain-Laurel-Residences,Residential
350,Willowbrook-Heights,Residential
351,Greenfield-Glen,Residential
352,Willow-Springs-Apartments,Residential
353,Juniper-Junction,Residential
354,Cedarwood-Commons,Residential
355,Meadowview-Meadows,Residential
356,Harborview-Heights,Residential
357,Magnolia-Manor-Apartments,Residential
358,Whitetail-Walk-Residences,Residential
359,Sunflower-Fields-Homes,Residential
360,Honeybee-Haven-Homes,Residential
361,CH_Sambhaji_Chauk,Residential
362,CH_Shivaji_Chauk,Residential


