Start,End,Type,Length
12,132,Secondary_roads,450
207,321,Highways,720
295,34,Main_roads,610
78,221,Intersections,320
155,278,Bridges,870
341,207,Secondary_roads,520
264,93,Tunnels,420
43,169,Main_roads,740
89,300,Highways,580
176,54,Intersections,180
199,255,Main_roads,680
54,276,Highways,390
312,46,Secondary_roads,590
108,13,Intersections,240
220,97,Bridges,820
273,148,Main_roads,590
86,309,Highways,720
124,261,Secondary_roads,350
195,85,Intersections,410
322,239,Bridges,950
47,187,Main_roads,530
67,307,Highways,670
231,15,Secondary_roads,290
143,295,Intersections,540
198,78,Bridges,710
321,107,Tunnels,560
134,264,Intersections,490
284,183,Secondary_roads,380
51,317,Highways,690
99,212,Main_roads,480
209,43,Bridges,830
326,188,Secondary_roads,420
76,230,Intersections,340
178,293,Main_roads,570
237,63,Highways,730
114,336,Tunnels,460
27,170,Secondary_roads,320
247,82,Intersections,290
319,135,Bridges,900
62,289,Main_roads,620
283,57,Highways,510
143,206,Secondary_roads,370
66,294,Intersections,420
192,310,Bridges,740
273,94,Main_roads,600
97,252,Highways,680
136,16,Secondary_roads,440
211,78,Intersections,390
326,219,Bridges,880
115,287,Main_roads,550
222,109,Secondary_roads,390
38,292,Highways,670
103,246,Main_roads,550
259,43,Intersections,380
177,294,Bridges,920
312,151,Tunnels,540
126,273,Secondary_roads,420
207,72,Highways,720
49,184,Main_roads,610
283,68,Intersections,320
169,301,Bridges,850
331,256,Main_roads,590
94,228,Highways,610
148,20,Secondary_roads,330
312,89,Intersections,370
195,326,Bridges,890
285,107,Main_roads,570
74,258,Highways,700
135,26,Secondary_roads,340
217,90,Intersections,390
302,177,Bridges,930
169,322,Main_roads,600
67,310,Highways,680
132,44,Secondary_roads,410
298,171,Intersections,430
12,150,Main_roads,680
15,18,Intersections,320
23,25,Main_roads,410
29,230,Intersections,300
39,112,Secondary_roads,290
51,190,Main_roads,850
57,270,Secondary_roads,400
72,88,Secondary_roads,360
75,195,Secondary_roads,430
91,187,Secondary_roads,410
100,240,Main_roads,560
110,214,Main_roads,620
115,203,Main_roads,750
118,245,Secondary_roads,330
128,205,Intersections,380
135,268,Intersections,420
140,246,Secondary_roads,370
150,193,Main_roads,580
164,200,Secondary_roads,350
174,255,Secondary_roads,410
183,222,Secondary_roads,450
190,248,Main_roads,690
204,252,Main_roads,640
217,276,Secondary_roads,320
230,272,Intersections,360
7,84,Main_roads,750
12,51,Main_roads,820
18,52,Secondary_roads,510
23,162,Secondary_roads,430
26,140,Intersections,280
29,172,Secondary_roads,360
35,147,Main_roads,570
39,153,Secondary_roads,410
42,177,Secondary_roads,340
48,186,Intersections,390
51,188,Main_roads,680
56,128,Main_roads,450
64,200,Secondary_roads,330
70,139,Secondary_roads,320
74,204,Secondary_roads,370
82,133,Secondary_roads,400
90,191,Secondary_roads,350
102,217,Main_roads,730
108,175,Main_roads,690
115,66,Main_roads,540
120,256,Secondary_roads,300
130,265,Secondary_roads,310
146,209,Secondary_roads,320
152,271,Main_roads,510
163,207,Intersections,280
7,84,Main_roads,750
12,51,Main_roads,820
18,52,Secondary_roads,510
23,162,Secondary_roads,430
26,140,Intersections,280
29,172,Secondary_roads,360
35,147,Main_roads,570
39,153,Secondary_roads,410
42,177,Secondary_roads,340
48,186,Intersections,390
51,188,Main_roads,680
56,128,Main_roads,450
64,200,Secondary_roads,330
70,139,Secondary_roads,320
74,204,Secondary_roads,370
82,133,Secondary_roads,400
90,191,Secondary_roads,350
102,217,Main_roads,730
108,175,Main_roads,690
115,66,Main_roads,540
120,256,Secondary_roads,300
130,265,Secondary_roads,310
146,209,Secondary_roads,320
152,271,Main_roads,510
163,207,Intersections,280
1,12,Main_roads,500
2,39,Secondary_roads,450
5,89,Secondary_roads,320
7,63,Main_roads,400
10,115,Intersections,350
13,28,Main_roads,580
16,143,Secondary_roads,270
21,78,Secondary_roads,390
25,198,Intersections,440
32,138,Main_roads,530
37,100,Secondary_roads,480
44,184,Secondary_roads,510
49,112,Intersections,420
55,202,Main_roads,620
59,167,Secondary_roads,330
62,124,Main_roads,700
65,159,Secondary_roads,340
72,247,Main_roads,610
85,203,Secondary_roads,300
93,252,Main_roads,560
104,245,Secondary_roads,420
107,289,Intersections,290
111,268,Secondary_roads,410
113,225,Secondary_roads,350
278,279,Intersections,250
280,281,Intersections,220
282,283,Intersections,210
284,285,Intersections,230
286,287,Intersections,260
288,289,Intersections,240
290,291,Intersections,220
292,293,Intersections,230
294,295,Intersections,250
296,297,Intersections,210
298,299,Intersections,220
300,301,Intersections,230
302,303,Intersections,240
304,305,Intersections,250
306,307,Intersections,220
308,309,Intersections,210
310,311,Intersections,230
312,313,Intersections,220
314,315,Intersections,240
316,317,Intersections,210
318,319,Intersections,230
320,321,Intersections,250
322,323,Intersections,220
324,325,Intersections,240
326,327,Intersections,230
7,278,Main_roads,600
8,280,Main_roads,620
17,282,Secondary_roads,550
18,284,Secondary_roads,570
52,286,Main_roads,680
63,288,Secondary_roads,510
84,290,Main_roads,700
98,292,Main_roads,720
99,294,Secondary_roads,530
101,296,Secondary_roads,540
102,298,Main_roads,640
133,300,Main_roads,660
134,302,Secondary_roads,560
166,304,Main_roads,690
177,306,Main_roads,710
187,308,Secondary_roads,520
216,310,Main_roads,650
224,312,Secondary_roads,540
240,314,Main_roads,700
256,316,Secondary_roads,530
268,318,Main_roads,680
187,320,Secondary_roads,520
101,322,Main_roads,640
7,324,Main_roads,620
8,326,Main_roads,630
89,278,Secondary_roads,480
91,280,Secondary_roads,450
124,282,Secondary_roads,470
185,284,Secondary_roads,460
214,286,Secondary_roads,480
218,288,Secondary_roads,500
219,290,Secondary_roads,520
262,292,Secondary_roads,540
91,294,Secondary_roads,460
124,296,Secondary_roads,480
185,298,Secondary_roads,490
214,300,Secondary_roads,500
218,302,Secondary_roads,520
219,304,Secondary_roads,530
262,306,Secondary_roads,540
89,308,Secondary_roads,470
91,310,Secondary_roads,480
124,312,Secondary_roads,490
185,314,Secondary_roads,500
214,316,Secondary_roads,520
218,318,Secondary_roads,530
219,320,Secondary_roads,540
262,322,Secondary_roads,550
89,324,Secondary_roads,480
91,326,Secondary_roads,490
5,39,Intersections,200
38,79,Intersections,180
93,146,Intersections,150
40,149,Intersections,170
112,263,Intersections,160
44,68,Intersections,140
79,232,Intersections,210
38,113,Intersections,190
68,159,Intersections,130
93,148,Intersections,120
40,115,Intersections,150
112,253,Intersections,160
44,124,Intersections,170
79,204,Intersections,180
38,152,Intersections,190
68,197,Intersections,130
93,214,Intersections,140
40,221,Intersections,150
112,227,Intersections,160
44,234,Intersections,170
79,241,Intersections,180
38,247,Intersections,190
68,259,Intersections,130
93,267,Intersections,140
40,274,Intersections,150
278,12,Secondary_roads,450
279,39,Secondary_roads,420
280,84,Secondary_roads,460
281,115,Secondary_roads,430
282,143,Secondary_roads,470
283,217,Secondary_roads,440
284,243,Secondary_roads,450
285,45,Secondary_roads,440
286,61,Secondary_roads,430
287,101,Secondary_roads,410
288,140,Secondary_roads,420
289,150,Secondary_roads,430
290,161,Secondary_roads,410
291,177,Secondary_roads,420
292,182,Secondary_roads,440
293,199,Secondary_roads,410
294,212,Secondary_roads,420
295,232,Secondary_roads,430
296,245,Secondary_roads,440
297,270,Secondary_roads,420
298,7,Secondary_roads,460
299,18,Secondary_roads,450
300,29,Secondary_roads,470
301,38,Secondary_roads,430
302,50,Secondary_roads,420
303,65,Secondary_roads,440
304,81,Secondary_roads,450
305,97,Secondary_roads,460
306,108,Secondary_roads,420
307,125,Secondary_roads,450
308,133,Secondary_roads,470
309,153,Secondary_roads,460
310,166,Secondary_roads,440
311,185,Secondary_roads,420
312,194,Secondary_roads,430
313,202,Secondary_roads,440
314,215,Secondary_roads,450
315,229,Secondary_roads,460
316,247,Secondary_roads,470
317,256,Secondary_roads,440
318,268,Secondary_roads,420
319,280,Secondary_roads,430
320,289,Secondary_roads,410
321,300,Secondary_roads,420
322,310,Secondary_roads,430
323,320,Secondary_roads,440
324,330,Secondary_roads,450
325,340,Secondary_roads,460
326,350,Secondary_roads,470
327,360,Secondary_roads,450
101,0,Main_roads,500
101,1,Main_roads,520
101,2,Main_roads,540
101,3,Main_roads,560
101,4,Main_roads,580
101,5,Main_roads,600
101,6,Main_roads,620
101,7,Main_roads,640
101,8,Main_roads,660
101,9,Main_roads,680
101,10,Main_roads,700
101,11,Main_roads,720
101,12,Main_roads,740
101,13,Main_roads,760
101,14,Main_roads,780
101,15,Main_roads,800
101,16,Main_roads,820
101,17,Main_roads,840
101,18,Main_roads,860
101,19,Main_roads,880
101,20,Main_roads,900
101,21,Main_roads,920
101,22,Main_roads,940
101,23,Main_roads,960
101,24,Main_roads,980
101,25,Main_roads,1000
101,26,Main_roads,1020
101,27,Main_roads,1040
101,28,Main_roads,1060
101,29,Main_roads,1080
101,30,Main_roads,1100
101,31,Main_roads,1120
101,32,Main_roads,1140
101,33,Main_roads,1160
101,34,Main_roads,1180
101,35,Main_roads,1200
101,36,Main_roads,1220
101,37,Main_roads,1240
101,38,Main_roads,1260
101,39,Main_roads,1280
101,40,Main_roads,1300
101,41,Main_roads,1320
101,42,Main_roads,1340
101,43,Main_roads,1360
101,44,Main_roads,1380
101,45,Main_roads,1400
101,46,Main_roads,1420
101,47,Main_roads,1440
101,48,Main_roads,1460
101,49,Main_roads,1480
101,50,Main_roads,1500
361,51,Secondary_roads,50
361,52,Secondary_roads,100
361,53,Secondary_roads,150
361,54,Secondary_roads,200
361,55,Secondary_roads,250
361,56,Secondary_roads,300
361,57,Secondary_roads,350
361,58,Secondary_roads,400
361,59,Secondary_roads,450
361,60,Secondary_roads,500
361,61,Secondary_roads,550
361,62,Secondary_roads,600
361,125,Secondary_roads,3750
361,126,Secondary_roads,3800
361,127,Secondary_roads,3850
361,128,Secondary_roads,3900
361,129,Secondary_roads,3950
361,130,Secondary_roads,4000
361,131,Secondary_roads,4050
361,132,Secondary_roads,4100
361,133,Secondary_roads,4150
361,134,Secondary_roads,4200
361,135,Secondary_roads,4250
361,136,Secondary_roads,4300
361,137,Secondary_roads,4350
361,138,Secondary_roads,4400
361,139,Secondary_roads,4450
361,140,Secondary_roads,4500
361,141,Secondary_roads,4550
361,142,Secondary_roads,4600
361,143,Secondary_roads,4650
361,144,Secondary_roads,4700
361,145,Secondary_roads,4750
361,146,Secondary_roads,4800
361,147,Secondary_roads,4850
361,148,Secondary_roads,4900
361,149,Secondary_roads,4950
361,150,Secondary_roads,10000
151,276,Secondary_roads,200
152,277,Secondary_roads,220
153,278,Secondary_roads,240
154,279,Secondary_roads,260
155,280,Secondary_roads,280
156,281,Secondary_roads,300
157,282,Secondary_roads,320
158,283,Secondary_roads,340
159,284,Secondary_roads,360
160,285,Secondary_roads,380
161,286,Secondary_roads,400
162,287,Secondary_roads,420
163,288,Secondary_roads,440
164,289,Secondary_roads,460
165,290,Secondary_roads,480
166,291,Secondary_roads,500
167,292,Secondary_roads,520
168,293,Secondary_roads,540
169,294,Secondary_roads,560
170,295,Secondary_roads,580
171,296,Secondary_roads,600
172,297,Secondary_roads,620
173,298,Secondary_roads,640
174,299,Secondary_roads,660
175,300,Secondary_roads,680
176,301,Secondary_roads,700
177,302,Secondary_roads,720
178,303,Secondary_roads,740
179,304,Secondary_roads,760
180,305,Secondary_roads,780
181,306,Secondary_roads,800
182,307,Secondary_roads,820
183,308,Secondary_roads,840
184,309,Secondary_roads,860
185,310,Secondary_roads,880
186,311,Secondary_roads,900
187,312,Secondary_roads,920
188,313,Secondary_roads,940
189,314,Secondary_roads,960
190,315,Secondary_roads,980
191,316,Secondary_roads,1000
192,317,Secondary_roads,1020
193,318,Secondary_roads,1040
194,319,Secondary_roads,1060
195,320,Secondary_roads,1080
196,321,Secondary_roads,1100
197,322,Secondary_roads,1120
198,323,Secondary_roads,1140
199,324,Secondary_roads,1160
200,325,Secondary_roads,1180
151,150,Secondary_roads,50
152,150,Secondary_roads,60
153,152,Secondary_roads,70
154,152,Secondary_roads,80
155,154,Secondary_roads,90
156,154,Secondary_roads,100
157,156,Secondary_roads,110
158,156,Secondary_roads,120
159,158,Secondary_roads,130
160,158,Secondary_roads,140
161,160,Secondary_roads,150
162,160,Secondary_roads,160
163,162,Secondary_roads,170
164,162,Secondary_roads,180
165,164,Secondary_roads,190
166,164,Secondary_roads,200
167,166,Secondary_roads,210
168,166,Secondary_roads,220
169,168,Secondary_roads,230
170,168,Secondary_roads,240
171,170,Secondary_roads,250
172,170,Secondary_roads,260
173,172,Secondary_roads,270
174,172,Secondary_roads,280
175,174,Secondary_roads,290
176,174,Secondary_roads,300
177,176,Secondary_roads,310
178,176,Secondary_roads,320
179,178,Secondary_roads,330
180,178,Secondary_roads,340
181,180,Secondary_roads,350
182,180,Secondary_roads,360
183,182,Secondary_roads,370
184,182,Secondary_roads,380
185,184,Secondary_roads,390
186,184,Secondary_roads,400
187,186,Secondary_roads,410
188,186,Secondary_roads,420
189,188,Secondary_roads,430
190,188,Secondary_roads,440
191,190,Secondary_roads,450
192,190,Secondary_roads,460
193,192,Secondary_roads,470
194,192,Secondary_roads,480
195,194,Secondary_roads,490
196,194,Secondary_roads,500
197,196,Secondary_roads,510
198,196,Secondary_roads,520
199,198,Secondary_roads,530
200,198,Secondary_roads,540
201,200,Secondary_roads,550
202,200,Secondary_roads,560
203,202,Secondary_roads,570
204,202,Secondary_roads,580
205,204,Secondary_roads,590
206,204,Secondary_roads,600
207,206,Secondary_roads,610
208,206,Secondary_roads,620
361,125,Secondary_roads,3750
361,126,Secondary_roads,3800
361,127,Secondary_roads,3850
361,128,Secondary_roads,3900
361,129,Secondary_roads,3950
361,130,Secondary_roads,4000
361,131,Secondary_roads,4050
361,132,Secondary_roads,4100
361,133,Secondary_roads,4150
361,134,Secondary_roads,4200
361,135,Secondary_roads,4250
361,136,Secondary_roads,4300
361,137,Secondary_roads,4350
361,138,Secondary_roads,4400
361,139,Secondary_roads,4450
361,140,Secondary_roads,4500
361,141,Secondary_roads,4550
361,142,Secondary_roads,4600
361,143,Secondary_roads,4650
361,144,Secondary_roads,4700
361,145,Secondary_roads,4750
361,146,Secondary_roads,4800
361,147,Secondary_roads,4850
361,148,Secondary_roads,4900
361,149,Secondary_roads,4950
361,150,Secondary_roads,10000
151,276,Secondary_roads,200
152,277,Secondary_roads,220
153,278,Secondary_roads,240
154,279,Secondary_roads,260
155,280,Secondary_roads,280
156,281,Secondary_roads,300
157,282,Secondary_roads,320
158,283,Secondary_roads,340
159,284,Secondary_roads,360
160,285,Secondary_roads,380
161,286,Secondary_roads,400
162,287,Secondary_roads,420
163,288,Secondary_roads,440
164,289,Secondary_roads,460
165,290,Secondary_roads,480
166,291,Secondary_roads,500
167,292,Secondary_roads,520
168,293,Secondary_roads,540
169,294,Secondary_roads,560
170,295,Secondary_roads,580
171,296,Secondary_roads,600
172,297,Secondary_roads,620
173,298,Secondary_roads,640
174,299,Secondary_roads,660
175,300,Secondary_roads,680
176,301,Secondary_roads,700
177,302,Secondary_roads,720
178,303,Secondary_roads,740
179,304,Secondary_roads,760
180,305,Secondary_roads,780
181,306,Secondary_roads,800
182,307,Secondary_roads,820
183,308,Secondary_roads,840
184,309,Secondary_roads,860
185,310,Secondary_roads,880
186,311,Secondary_roads,900
187,312,Secondary_roads,920
188,313,Secondary_roads,940
189,314,Secondary_roads,960
190,315,Secondary_roads,980
191,316,Secondary_roads,1000
192,317,Secondary_roads,1020
193,318,Secondary_roads,1040
194,319,Secondary_roads,1060
195,320,Secondary_roads,1080
196,321,Secondary_roads,1100
197,322,Secondary_roads,1120
198,323,Secondary_roads,1140
199,324,Secondary_roads,1160
200,325,Secondary_roads,1180
151,150,Secondary_roads,50
152,150,Secondary_roads,60
153,152,Secondary_roads,70
154,152,Secondary_roads,80
155,154,Secondary_roads,90
156,154,Secondary_roads,100
157,156,Secondary_roads,110
158,156,Secondary_roads,120
159,158,Secondary_roads,130
160,158,Secondary_roads,140
161,160,Secondary_roads,150
162,160,Secondary_roads,160
163,162,Secondary_roads,170
164,162,Secondary_roads,180
165,164,Secondary_roads,190
166,164,Secondary_roads,200
167,166,Secondary_roads,210
168,166,Secondary_roads,220
169,168,Secondary_roads,230
170,168,Secondary_roads,240
171,170,Secondary_roads,250
172,170,Secondary_roads,260
173,172,Secondary_roads,270
174,172,Secondary_roads,280
175,174,Secondary_roads,290
176,174,Secondary_roads,300
177,176,Secondary_roads,310
178,176,Secondary_roads,320
179,178,Secondary_roads,330
180,178,Secondary_roads,340
181,180,Secondary_roads,350
182,180,Secondary_roads,360
183,182,Secondary_roads,370
184,182,Secondary_roads,380
185,184,Secondary_roads,390
186,184,Secondary_roads,400
187,186,Secondary_roads,410
188,186,Secondary_roads,420
189,188,Secondary_roads,430
190,188,Secondary_roads,440
191,190,Secondary_roads,450
192,190,Secondary_roads,460
193,192,Secondary_roads,470
194,192,Secondary_roads,480
195,194,Secondary_roads,490
196,194,Secondary_roads,500
197,196,Secondary_roads,510
198,196,Secondary_roads,520
199,198,Secondary_roads,530
200,198,Secondary_roads,540
201,200,Secondary_roads,550
202,200,Secondary_roads,560
203,202,Secondary_roads,570
204,202,Secondary_roads,580
205,204,Secondary_roads,590
206,204,Secondary_roads,600
207,206,Secondary_roads,610
208,206,Secondary_roads,620
114,0,Secondary_roads,2200
114,1,Secondary_roads,5000
114,2,Secondary_roads,3100
114,3,Secondary_roads,4200
114,4,Secondary_roads,7800
114,5,Secondary_roads,6300
114,6,Secondary_roads,1500
114,7,Secondary_roads,8500
114,8,Secondary_roads,4400
114,9,Secondary_roads,1800
114,10,Secondary_roads,7000
114,11,Secondary_roads,3100
114,12,Secondary_roads,8900
114,13,Secondary_roads,2400
114,14,Secondary_roads,5200
114,15,Secondary_roads,4000
114,16,Secondary_roads,3100
114,17,Secondary_roads,5500
114,18,Secondary_roads,7100
114,19,Secondary_roads,3800
114,20,Secondary_roads,2900
114,21,Secondary_roads,9000
114,22,Secondary_roads,6600
114,23,Secondary_roads,1400
114,24,Secondary_roads,5800
114,25,Secondary_roads,4600
114,26,Secondary_roads,7500
114,27,Secondary_roads,2700
114,28,Secondary_roads,5200
114,29,Secondary_roads,6300
114,30,Secondary_roads,4000
114,31,Secondary_roads,8800
114,32,Secondary_roads,3200
114,33,Secondary_roads,1500
114,34,Secondary_roads,5700
114,35,Secondary_roads,7900
114,36,Secondary_roads,4300
114,37,Secondary_roads,5100
114,38,Secondary_roads,900
114,39,Secondary_roads,7200
114,40,Secondary_roads,2600
114,41,Secondary_roads,3100
114,42,Secondary_roads,4800
114,43,Secondary_roads,3600
114,44,Secondary_roads,9400
114,45,Secondary_roads,5000
114,46,Secondary_roads,1700
114,47,Secondary_roads,6800
114,48,Secondary_roads,3400
114,49,Secondary_roads,5800
209,208,Secondary_roads,630
210,208,Secondary_roads,640
211,210,Secondary_roads,650
212,210,Secondary_roads,660
213,212,Secondary_roads,670
214,212,Secondary_roads,680
215,214,Secondary_roads,690
216,214,Secondary_roads,700
217,216,Secondary_roads,710
218,216,Secondary_roads,720
219,218,Secondary_roads,730
220,218,Secondary_roads,740
221,220,Secondary_roads,750
